"Asset","Algo","StartHour","EndHour","IR"
"NZD/JPY","on_hour",7,20,-4.8
"NZD/JPY","on_hour",8,14,-1.34
"NZD/JPY","on_hour",8,15,-0.97
"NZD/JPY","on_hour",8,16,1.1
"NZD/JPY","on_hour",8,17,0.28
"NZD/JPY","on_hour",8,18,-1.82
"NZD/JPY","on_hour",8,19,-2.69
"NZD/JPY","on_hour",8,20,-5.39
"NZD/JPY","on_hour",9,14,-0.95
"NZD/JPY","on_hour",9,15,-0.56
"NZD/JPY","on_hour",9,16,1.7
"NZD/JPY","on_hour",9,17,0.76
"NZD/JPY","on_hour",9,18,-1.53
"NZD/JPY","on_hour",9,19,-2.48
"NZD/JPY","on_hour",9,20,-5.3
"USD/JPY","on_hour",10,14,-1.42
"USD/JPY","on_hour",10,15,-1.7
"USD/JPY","on_hour",10,16,0.01
"USD/JPY","on_hour",10,17,-1.05
"USD/JPY","on_hour",10,18,-2.45
"USD/JPY","on_hour",10,19,-2.07
"USD/JPY","on_hour",10,20,-6
"USD/JPY","on_hour",11,14,3.54
"USD/JPY","on_hour",11,15,2.91
"USD/JPY","on_hour",11,16,4.49
"USD/JPY","on_hour",11,17,2.84
"USD/JPY","on_hour",11,18,0.89
"USD/JPY","on_hour",11,19,1.12
"USD/JPY","on_hour",11,20,-3.83
"USD/JPY","on_hour",12,14,3.86
"USD/JPY","on_hour",12,15,3.14
"USD/JPY","on_hour",12,16,4.73
"USD/JPY","on_hour",12,17,2.84
"USD/JPY","on_hour",12,18,0.78
"USD/JPY","on_hour",12,19,1.02
"USD/JPY","on_hour",12,20,-4.16
"USD/JPY","on_hour",6,14,-3.91
"USD/JPY","on_hour",6,15,-4.11
"USD/JPY","on_hour",6,16,-2.97
"USD/JPY","on_hour",6,17,-3.76
"USD/JPY","on_hour",6,18,-4.68
"USD/JPY","on_hour",6,19,-4.19
"USD/JPY","on_hour",6,20,-7.72
"USD/JPY","on_hour",7,14,-1.85
"USD/JPY","on_hour",7,15,-2.06
"USD/JPY","on_hour",7,16,-0.92
"USD/JPY","on_hour",7,17,-1.7
"USD/JPY","on_hour",7,18,-2.73
"USD/JPY","on_hour",7,19,-2.38
"USD/JPY","on_hour",7,20,-5.82
"USD/JPY","on_hour",8,14,-0.87
"USD/JPY","on_hour",8,15,-1.12
"USD/JPY","on_hour",8,16,0.03
"USD/JPY","on_hour",8,17,-0.89
"USD/JPY","on_hour",8,18,-2.06
"USD/JPY","on_hour",8,19,-1.85
"USD/JPY","on_hour",8,20,-5.23
"USD/JPY","on_hour",9,14,-1.39
"USD/JPY","on_hour",9,15,-1.66
"USD/JPY","on_hour",9,16,-0.33
